Date,RSI,MACD,SMA_5,SMA_10,SMA_50,SMA_100,BB_lower,BB_upper,Open,Close,Volume,Exit,Long,Short,Running
2010-12-07,18.651115720283364,-0.060308293997030304,99.79192962646485,98.4101173400879,96.84715835571289,93.17701049804687,95.56445146345317,100.86854185319723,123.94000244140625,100.13432312011719,206581000.0,1,0,0,True
2010-12-08,17.984341852899234,-0.020379246628464465,100.1620361328125,98.80386962890626,96.98753982543946,93.31202278137206,95.46796213426704,101.10117315015678,122.9800033569336,100.50115966796875,138019200.0,1,0,0,True
2010-12-09,20.631755750006775,0.021607302502169246,100.3576904296875,99.09409027099609,97.13900863647461,93.44129844665527,95.34982861684114,101.35463305308073,123.97000122070312,100.89247131347656,123705100.0,1,0,0,True
2010-12-10,19.642161548839,0.07168306444019934,100.61692657470704,99.55713958740235,97.30776092529297,93.5878776550293,95.16980808369064,101.76617977031327,124.13999938964844,101.47943878173828,117571700.0,1,0,0,True
2010-12-13,19.016168754684657,0.10879571365732876,100.91041107177735,99.99736022949219,97.46999130249023,93.71572875976562,95.08343721180694,102.20799040049775,125.05000305175781,101.54466247558594,133812700.0,1,0,0,True
2010-12-14,13.537121517600823,0.13587739885762407,101.21041564941406,100.50117263793945,97.64803695678711,93.83677322387695,95.05505085809122,102.6146444238912,124.75,101.63434600830078,147249600.0,1,0,0,True
2010-12-15,17.102776377990548,0.1346248973080777,101.3441162109375,100.753076171875,97.77945159912109,93.94384567260742,95.35355076218275,102.80038905715318,124.44000244140625,101.16966247558594,160823100.0,1,0,0,True
2010-12-16,12.275888014351873,0.14843566818313247,101.51694946289062,100.93731994628907,97.9227687072754,94.05686904907226,95.66698476620073,103.02500665835981,124.18000030517578,101.75663757324219,185035200.0,1,0,0,True
2010-12-17,12.364817605735047,0.15690622033720159,101.59418029785157,101.1055534362793,98.07054748535157,94.1768202972412,95.78252034882861,103.3165694644038,124.08000183105469,101.86559295654297,141075300.0,1,0,0,True
2010-12-20,11.034778506797032,0.16585766223073284,101.70753326416016,101.30897216796875,98.2126449584961,94.30360870361328,95.88736283814801,103.6165060278188,124.63999938964844,102.1114273071289,119085500.0,1,0,0,True
2010-12-21,11.389161262526093,0.1894409670471,101.93243865966797,101.57142715454101,98.36589797973633,94.43703369140626,95.9984270909998,103.98311740362911,124.98999786376953,102.75887298583984,94965500.0,1,0,0,True
2010-12-22,11.803559717614384,0.21258566643361254,102.3142074584961,101.8291618347168,98.5196743774414,94.55346412658692,96.44010765390802,104.19292380971503,125.4800033569336,103.07850646972656,78878100.0,1,0,0,True
2010-12-23,12.613883104262113,0.21823272399435734,102.54907684326172,102.03301315307617,98.65566314697266,94.6727980041504,96.68162241734834,104.44548100672392,125.63999938964844,102.93098449707031,70053700.0,1,0,0,True
2010-12-27,12.11489702649848,0.21650918963378296,102.77035217285156,102.18226623535156,98.79997177124024,94.7864599609375,97.2654031792931,104.47400264346079,125.12999725341797,102.97196960449219,58126000.0,1,0,0,True
2010-12-28,12.050829220668028,0.21267519432177284,102.97196350097656,102.33974838256836,98.94331771850585,94.90257019042969,97.88895095668136,104.44815765537919,125.9000015258789,103.1194839477539,55309100.0,1,0,0,True
2010-12-29,12.274113372669717,0.20449629170043737,103.05883331298828,102.49563598632812,99.078681640625,95.02314819335938,98.89852267004896,104.09828595421861,125.9800033569336,103.19322204589844,58033100.0,1,0,0,True
2010-12-30,13.631972065323726,0.18436464395800156,103.04899749755859,102.68160247802734,99.23603927612305,95.13722175598144,99.40570666136605,104.02897198853628,125.80000305175781,103.02932739257812,76616900.0,1,0,0,True
2010-12-31,14.929253282938413,0.16165967835983452,103.073583984375,102.81133041381835,99.37530212402343,95.25648750305176,99.6536305070533,104.09501985305414,125.52999877929688,103.05391693115234,91218900.0,0,1,0,True
2011-01-03,13.014413474702337,0.17452207224032845,103.30304870605468,103.03670043945313,99.53163314819336,95.41138221740722,99.78477807832259,104.35747579740983,126.70999908447266,104.11929321289062,138725200.0,1,0,0,True
2011-01-04,13.433442808429058,0.17530836652676252,103.49153289794921,103.23174819946288,99.6832290649414,95.5711361694336,100.02143801852712,104.51928234890453,127.33000183105469,104.06190490722656,137409700.0,1,0,0,True
2011-01-05,11.074248481629551,0.18785014159828295,103.77344970703125,103.41614151000977,99.83993637084961,95.73889396667481,100.25051958873269,104.7370490758181,126.58000183105469,104.6028060913086,133975300.0,1,0,0,True
2011-01-06,12.171952628538419,0.18279992150038238,104.04717102050782,103.5480842590332,99.99222061157226,95.90500846862793,100.49777535568916,104.87947073806083,127.69000244140625,104.39793395996094,122519000.0,1,0,0,True
2011-01-07,13.345221627079088,0.16369199285335734,104.27499389648438,103.67428894042969,100.14595077514649,96.05828926086426,100.73647750940667,104.97082458409919,127.55999755859375,104.19303131103516,156034600.0,1,0,0,True
2011-01-10,14.664017242121156,0.13620094450865583,104.26351623535156,103.78328247070313,100.29673171997071,96.20863677978515,100.90383360720942,105.06171509884526,126.58000183105469,104.06190490722656,122401700.0,1,0,0,True
2011-01-11,15.441481156959924,0.12028542636705053,104.33726959228515,103.91440124511719,100.45342071533203,96.3781601715088,101.06788422482695,105.18626540285858,127.44000244140625,104.43067169189453,110287000.0,0,1,0,True
2011-01-12,13.964483663216553,0.13440834224429743,104.49133758544922,104.13239364624023,100.62830673217773,96.5599462890625,101.14927691350317,105.4787527190652,128.2100067138672,105.3731460571289,107929200.0,1,0,0,True
2011-01-13,14.11593891159389,0.1323187079139032,104.65195159912109,104.34956130981445,100.78442398071289,96.74333557128907,101.44275905480099,105.5884047330408,128.6300048828125,105.20100402832031,129048400.0,0,1,0,True
2011-01-14,13.123571661769507,0.15078955196225285,105.0059814453125,104.64048767089844,100.94795852661133,96.94723976135253,101.55330799085662,105.89851009386017,128.19000244140625,105.96318054199219,117677900.0,1,0,0,True
2011-01-18,13.089716419416693,0.16452500013931504,105.42229461669922,104.8429054260254,101.0774349975586,97.14962211608886,101.6971661094572,106.18243975602131,129.17999267578125,106.14347076416016,114401300.0,0,0,1,True
2011-01-19,20.343737763606867,0.1304041649980281,105.55669860839843,104.9469841003418,101.17859603881836,97.34735389709472,101.96424253748928,106.21448976231541,129.41000366210938,105.10269165039062,151958400.0,1,0,0,True
2011-01-20,20.08540534996469,0.09078727031999723,105.47474060058593,104.98303909301758,101.28072021484375,97.53047485351563,102.13727820066353,106.2619024023638,127.95999908447266,104.9633560180664,175745700.0,1,0,0,True
2011-01-21,19.08461639595911,0.0608221783370988,105.47474060058593,105.06334609985352,101.40194549560547,97.72854103088379,102.26801141985376,106.34341893903294,128.8800048828125,105.20100402832031,151462900.0,1,0,0,True
2011-01-24,21.61044504995459,0.051916809806324515,105.44196166992188,105.22397155761719,101.52714706420899,97.93259002685546,102.41507103149183,106.48318946655505,128.2899932861328,105.79928588867188,113715500.0,1,0,0,True
2011-01-25,20.548286445447662,0.04054897228273857,105.38459930419921,105.40344696044922,101.66099670410156,98.111669921875,102.59148680332956,106.59524262782278,128.75999450683594,105.85665893554688,167552200.0,1,0,0,True
2011-01-26,21.37995872506306,0.0400040140146527,105.61734008789062,105.58701934814454,101.82651931762695,98.28665710449219,102.74192683841478,106.75949375484693,129.49000549316406,106.26639556884766,141281500.0,1,0,0,True
2011-01-27,17.9235101815747,0.042819670989716396,105.93040161132812,105.70257110595703,102.00005920410156,98.45275245666504,102.89933616795494,106.93562858424232,129.6999969482422,106.5286636352539,123302700.0,0,0,1,True
2011-01-28,80.34896226263675,-0.02792266432411772,105.82386779785156,105.64930419921875,102.1668815612793,98.61038055419922,103.18087520234894,106.81799030668427,130.13999938964844,104.6683349609375,295637300.0,0,1,0,True
2011-01-31,33.059483259038586,-0.06151293010862213,105.7550262451172,105.59849395751954,102.34846069335937,98.76963233947754,103.5404656591923,106.69851596922568,128.07000732421875,105.455078125,149249200.0,0,1,0,True
2011-02-01,21.843293216291706,-0.032545699317420684,106.01234436035156,105.69847183227539,102.53543350219726,98.94163032531738,103.52463982474201,107.01673743355876,129.4600067138672,107.14324951171875,167194300.0,1,0,0,True
2011-02-02,31.832631455810954,-0.021873097143936704,106.1467498779297,105.88204498291016,102.71292922973633,99.10703903198242,103.61464770233117,107.21438138092078,130.39999389648438,106.93842315673828,118323600.0,1,0,0,True
2011-02-03,26.431187132063226,-0.010092221165929338,106.27623138427734,106.10331649780274,102.8968083190918,99.26476943969726,103.62370146799084,107.46265412282948,130.25999450683594,107.17607116699219,145886700.0,1,0,0,True
2011-02-04,31.405408669571955,0.004770457035826237,106.83842010498047,106.33114395141601,103.11512115478516,99.426099319458,103.67302234018334,107.7214677110862,130.8300018310547,107.47927856445312,134634800.0,1,0,0,True
2011-02-07,26.16327275076283,0.03513257125264779,107.37765960693359,106.56634292602538,103.31834136962891,99.59066230773925,103.72166911845585,108.06864536518674,131.44000244140625,108.15127563476562,112439100.0,1,0,0,True
2011-02-08,16.226796081355406,0.07099842928770661,107.6776138305664,106.84497909545898,103.55422286987304,99.76038635253906,103.8036029234939,108.4448231324143,132.08999633789062,108.64302062988281,99072800.0,1,0,0,True
2011-02-09,16.730285975830586,0.08427773109650971,107.96935729980468,107.05805358886718,103.77931655883789,99.92730926513671,103.93434967432636,108.71072326268536,132.2100067138672,108.39714050292969,146436700.0,1,0,0,True
2011-02-10,17.139150170753034,0.08958018012288305,108.22176971435547,107.2490005493164,104.01615478515625,100.0806201171875,103.95446528799128,108.99710636728214,131.60000610351562,108.4381332397461,162708500.0,1,0,0,True
2011-02-11,17.03241188938958,0.11017212348468197,108.54302368164062,107.69072189331055,104.22485321044923,100.24227973937988,103.97001968151693,109.37000641101235,131.8000030517578,109.0855484008789,137710300.0,1,0,0,True
2011-02-14,16.619754014528354,0.1288555124974926,108.78232421875,108.07999191284179,104.41352478027343,100.41112693786621,103.9111442391975,109.76734163116383,133.02999877929688,109.3477783203125,101690700.0,1,0,0,True
2011-02-15,19.70066923657973,0.12395028986686807,108.85443420410157,108.26602401733399,104.58993103027343,100.58403221130371,103.9208902634278,110.04360558618157,133.02000427246094,109.00357055664062,119575400.0,1,0,0,True
2011-02-16,18.393902850803148,0.13727365118455248,109.11339874267578,108.54137802124023,104.78222549438476,100.74490837097169,104.05698804711899,110.36643495703139,133.4600067138672,109.69196319580078,130183500.0,1,0,0,True
2011-02-17,11.48541685081534,0.15201520491061693,109.42973022460937,108.82574996948242,104.9799348449707,100.9135466003418,104.25844823220407,110.6706182350811,133.4600067138672,110.01979064941406,109810500.0,1,0,0,True
2011-02-18,11.65808905439384,0.16411478232514076,109.66246795654297,109.1027458190918,105.17489639282226,101.08121810913086,104.46661897362833,110.96727079687949,134.3699951171875,110.24923706054688,130002400.0,0,0,1,True
2011-02-22,43.66829793230674,0.08622231548507875,109.40022277832031,109.09127349853516,105.31777801513672,101.22839332580567,104.7048295445762,110.95278687998436,133.1199951171875,108.03655242919922,233116400.0,1,0,0,True
2011-02-23,89.81345184352438,-0.007022006054226537,109.07406005859374,108.96424713134766,105.4356443786621,101.37170265197754,104.9112842071994,110.89794201960723,131.75,107.37275695800781,227584000.0,1,0,0,True
2011-02-24,298.00769612711014,-0.09008994966268791,108.59546661376953,108.85443267822265,105.55073104858398,101.51036117553711,105.04746196582956,110.86502430126028,130.8800048828125,107.29899597167969,260431400.0,0,1,0,True
2011-02-25,46.61049309664696,-0.12002189418261766,108.28076934814453,108.85524978637696,105.68697021484375,101.66750358581542,105.2159640525502,110.88828628314316,131.47999572753906,108.44630432128906,141686900.0,1,0,0,True
2011-02-28,46.60991542539762,-0.12406342785130775,108.05458526611328,108.85852661132813,105.84594329833985,101.81269744873048,105.89467696617736,110.65457153846133,132.82000732421875,109.11831665039062,141585500.0,0,0,1,True
2011-03-01,-29.87761404146137,-0.19673448524371207,107.90707397460938,108.65364837646484,105.95679046630859,101.93977958679199,106.32841433414426,110.40522595516238,133.57000732421875,107.29899597167969,258565500.0,1,0,0,True
2011-03-02,-48.86704958634138,-0.2497138343899019,107.9382110595703,108.50613555908203,106.07004745483398,102.07029747009277,106.38950112618173,110.38265845023429,130.75,107.5284423828125,200277400.0,0,1,0,True
2011-03-03,64.26293079021723,-0.2278951898592272,108.35451965332031,108.47499313354493,106.2154296875,102.21403732299805,106.58710622137095,110.42926493341422,132.39999389648438,109.38053894042969,176480100.0,0,0,1,True
2011-03-04,-103.11660921295703,-0.24237574737319134,108.3774627685547,108.32911605834961,106.33147262573242,102.34868530273438,106.76157007558565,110.39329595224639,133.3699951171875,108.56101989746094,277202300.0,0,0,1,True
2011-03-07,-31.400429182551548,-0.28680324176738736,108.09555511474609,108.07507019042968,106.42407806396484,102.47187622070312,106.79955730400991,110.37825870551157,132.86000061035156,107.70877838134766,216790400.0,0,1,0,True
2011-03-08,-172.79933313125176,-0.29007523868671825,108.36599578857422,108.1365348815918,106.53848236083985,102.59707275390625,106.83636611718647,110.39144226294049,131.63999938964844,108.65119934082031,174615000.0,1,0,0,True
2011-03-09,-45.13648797719779,-0.29971629664333577,108.55940093994141,108.24880599975586,106.64895233154297,102.7244620513916,106.82827264095658,110.38478049014694,132.32000732421875,108.49546813964844,153806000.0,0,0,1,True
2011-03-10,-14.361656629889149,-0.38072034034540625,107.98082427978515,108.16767196655273,106.71631576538086,102.82981674194336,106.4961680654601,110.5259365793153,131.0,106.48765563964844,301291800.0,1,0,0,True
2011-03-11,-18.455009902488865,-0.4190468515368444,107.71366271972656,108.04556274414062,106.79695556640625,102.93781860351562,106.35487908831894,110.54593344219865,129.52000427246094,107.22521209716797,225621800.0,1,0,0,True
2011-03-14,-38.25875018305825,-0.47230311356856847,107.4874755859375,107.7915153503418,106.86792587280273,103.0519825744629,106.09380599224619,110.55623596942374,129.99000549316406,106.57784271240234,234974100.0,0,0,1,True
2011-03-15,-27.682549774260817,-0.557235778942416,106.82858428955078,107.5972900390625,106.91398239135742,103.14464225769044,105.58670673359164,110.6642316819357,126.58999633789062,105.35674285888672,359585400.0,0,0,1,True
2011-03-16,-14.336655397128716,-0.6923713072866475,105.81074829101563,107.18507461547851,106.89972229003907,103.21567771911621,104.58343354178272,111.10777663277783,128.14999389648438,103.40628814697266,468670300.0,0,1,0,True
2011-03-17,-15.803520219442248,-0.7464783463617464,105.46819458007812,106.72450942993164,106.91398193359375,103.29860549926758,104.18585509504896,111.01364746842759,128.0,104.77488708496094,254303700.0,1,0,0,True
2011-03-18,-13.908829220860492,-0.77025991980911,105.0543426513672,106.38400268554688,106.92504486083985,103.38249061584473,103.97573168924637,110.7373870546501,128.83999633789062,105.15595245361328,230435400.0,0,1,0,True
2011-03-21,-139.1141629880648,-0.7244125887611608,105.09591064453124,106.29169311523438,106.97279983520508,103.48251022338867,104.08326329560273,110.28350001006132,129.35000610351562,106.78568267822266,153992600.0,1,0,0,True
